Geração, Best Fitness, Média, Mediana, Desvio Padrão
68,0.06657478153451983,0.009133229628951823,0.029347863384728008,0.022059133402202818
69,0.06657478153451983,0.009104634670814842,0.03606138765612848,0.022693410287621795
70,0.06657478153451983,0.008990254838266917,0.027297890835887816,0.022260421554731468
71,0.06657478153451983,0.00907603971267786,0.02465056961156609,0.020729176217699694
72,0.06657478153451983,0.008898750972228576,0.02713346982660017,0.023247028216155617
73,0.06657478153451983,0.009110353662442238,0.02779086791416937,0.020607245110121852
74,0.06657478153451983,0.008858718030836803,0.025333131262295833,0.018512849053587865
75,0.06657478153451983,0.008893031980601181,0.02864013817083772,0.023151801286033606
76,0.06657478153451983,0.008893031980601181,0.022252596422198838,0.019612140747848207
77,0.06657478153451983,0.008995973829894314,0.0318619321041314,0.023627025842668178
78,0.06657478153451983,0.008881593997346388,0.033279956078144296,0.023200952071006656
79,0.06657478153451983,0.00898453584663952,0.021638376721416476,0.019889083499244422
80,0.06657478153451983,0.009007411813149105,0.02499685455460493,0.023578007387018218
81,0.06657478153451983,0.008898750972228576,0.027106018666788672,0.02250761147522637
82,0.06657478153451983,0.0088644370224642,0.022835933568193256,0.020564813120458263
83,0.06657478153451983,0.009058882737795673,0.025616793247014685,0.02184742739684463
84,0.06657478153451983,0.009150386603834012,0.03241181314910555,0.02397668353057094
85,0.06657478153451983,0.008921626938738162,0.025456947431028963,0.021485697379327096
86,0.06657478153451983,0.008915907947110766,0.029800235622455047,0.02311551406803081
87,0.06657478153451983,0.009041725762913483,0.02848458159857254,0.02469783730962877
88,0.06657478153451983,0.008858718030836803,0.02674000320263531,0.022230291705652053
89,0.06657478153451983,0.008921626938738162,0.028693610742553877,0.024295583491527988
90,0.06657478153451983,0.008904469963855972,0.027267866129843988,0.02284419821942844
91,0.06657478153451983,0.009116072654069635,0.02580180262616095,0.021842655566721852
92,0.06657478153451983,0.008875875005718991,0.024557635997620904,0.02416687349226049
93,0.06657478153451983,0.008910188955483369,0.025955357551356546,0.022132016316370257
94,0.06657478153451983,0.0091675435787162,0.027440293727409987,0.0210111539300725
95,0.06657478153451983,0.009670814841927071,0.029112240929679272,0.0223457167176829
96,0.06657478153451983,0.009219014503362767,0.029206318341949956,0.022691683707780824
97,0.06657478153451983,0.008915907947110766,0.02793041130987784,0.023326094666668566
98,0.06657478153451983,0.008995973829894314,0.023187937502859496,0.02052655711264091
99,0.06657478153451983,0.008915907947110766,0.031275735462323276,0.023583693266337514
100,0.06657478153451983,0.009001692821521709,0.029651827789724118,0.022905298827362967
