Geração, Best Fitness, Média, Mediana, Desvio Padrão
74,0.06658050052614722,0.008887312988973784,0.023697213707279133,0.022849203158673316
75,0.06658050052614722,0.008933064921992953,0.024140149608820972,0.021987035200890674
76,0.06658050052614722,0.009133229628951823,0.032998009790913656,0.022318640215094204
77,0.06658050052614722,0.009116072654069635,0.029222331518506655,0.021391009758928114
78,0.06658050052614722,0.009116072654069635,0.021932618840646016,0.019253628039670574
79,0.06658050052614722,0.009058882737795673,0.0236188635219838,0.0203734700867806
80,0.06658050052614722,0.009464931143340806,0.03216989980326669,0.02237642447976327
81,0.06658050052614722,0.008875875005718991,0.021836539781305758,0.020260268217995328
82,0.06658050052614722,0.0091675435787162,0.027570114837351882,0.019476642471371663
83,0.06658050052614722,0.00909319668756005,0.029142837534885845,0.025131215938508977
84,0.06658050052614722,0.009081758704305257,0.02156488767900444,0.019705881896624117
85,0.06658050052614722,0.009144667612206616,0.0321687560049412,0.023080680229551887
86,0.06658050052614722,0.008881593997346388,0.03074444114013817,0.022988340999447594
87,0.06658050052614722,0.0088644370224642,0.023691780665233107,0.02037782276090824
88,0.06658050052614722,0.009156105595461409,0.02733935352518644,0.022565080557796248
89,0.06658050052614722,0.009121791645697031,0.022530825364871665,0.02142752989032059
90,0.06658050052614722,0.008915907947110766,0.028534622775312258,0.021177850744493174
91,0.06658050052614722,0.008978816855012124,0.031192524134144667,0.023613933996742782
92,0.06658050052614722,0.008887312988973784,0.027574690030653798,0.020495150095620668
93,0.06658050052614722,0.009144667612206616,0.028811707919659608,0.02281344268054851
94,0.06658050052614722,0.009116072654069635,0.027044825456375533,0.0226429051675467
95,0.06658050052614722,0.008915907947110766,0.034989362675573045,0.02561617248934708
96,0.06658050052614722,0.00893878391362035,0.02608060346799652,0.021821304465628525
97,0.06658050052614722,0.009453493160086014,0.031118463192569897,0.023904799611063822
98,0.06658050052614722,0.008910188955483369,0.03785400558173583,0.021507466642829827
99,0.06658050052614722,0.009219014503362767,0.02484615912522304,0.020223907447021554
100,0.06658050052614722,0.009430617193576428,0.03331055268335087,0.02144168879545428
