Geração, Best Fitness, Média, Mediana, Desvio Padrão
0,0.0653966692592762,0.009024568788031295,0.021284657089262027,0.017118441259357645
1,0.0653966692592762,0.008910188955483369,0.023318902411126868,0.020560522847869304
2,0.0653966692592762,0.0088644370224642,0.02888319531500206,0.022121627100604065
3,0.06547101615043235,0.009241890469872352,0.02830843665644873,0.023286453762654407
4,0.06547101615043235,0.009007411813149105,0.024738356133046622,0.019093327093454477
5,0.06608866724619115,0.008887312988973784,0.02903446264354669,0.023232041853033018
6,0.06608866724619115,0.009001692821521709,0.02562937502859496,0.02005685150900953
7,0.06608866724619115,0.008858718030836803,0.02321281511643867,0.02024112001624113
8,0.06655762455963765,0.00907603971267786,0.028660726540696346,0.02211121881599562
9,0.06655762455963765,0.00907603971267786,0.02746202589559409,0.022081752526054897
10,0.06655762455963765,0.009144667612206616,0.028814281465891933,0.02286900381261467
11,0.06655762455963765,0.00895594088850254,0.029988104497415013,0.02186502500206555
12,0.06655762455963765,0.008904469963855972,0.03458474401793476,0.02334325607040544
13,0.06655762455963765,0.008915907947110766,0.02753637278675024,0.02276716200386617
14,0.06658621951777463,0.009121791645697031,0.03286675893306493,0.024530006760757058
15,0.06658621951777463,0.008898750972228576,0.030746442787207763,0.024635755044093894
16,0.06658621951777463,0.008904469963855972,0.025919613853685318,0.021951480515239378
17,0.06658621951777463,0.008933064921992953,0.02431543670220067,0.01993168675115959
18,0.06658621951777463,0.009104634670814842,0.027948712083085508,0.022435837184115955
19,0.06658621951777463,0.008870156014091595,0.03238093059431761,0.02515475567185537
20,0.06658621951777463,0.008915907947110766,0.023507343185249576,0.01959268826638251
21,0.06658621951777463,0.00907603971267786,0.021567461225236766,0.019481800305043116
22,0.06658621951777463,0.008893031980601181,0.028212357597108485,0.022089050459786493
23,0.06658621951777463,0.008921626938738162,0.02790181635174086,0.02249996025196571
24,0.06658621951777463,0.00909319668756005,0.028935238138811364,0.02388654160492414
25,0.06658621951777463,0.008887312988973784,0.028834297936587823,0.02308028857554067
26,0.06658621951777463,0.009253328453127145,0.028634419179210325,0.022999784646081226
27,0.06658621951777463,0.009121791645697031,0.024754369309603334,0.0208903657358104
28,0.06658621951777463,0.009150386603834012,0.02752464885391408,0.021217524318639422
29,0.06658621951777463,0.008898750972228576,0.026726277622729562,0.022484823213212466
30,0.06658621951777463,0.008933064921992953,0.029017305668664506,0.02285971131153865
31,0.06658621951777463,0.00895594088850254,0.02103416525598207,0.021116062605922723
32,0.06658621951777463,0.009150386603834012,0.030714702383675706,0.024384073412532122
33,0.06658621951777463,0.009087477695932654,0.025015441277393975,0.021938350569756123
34,0.06658621951777463,0.009682252825181864,0.031028675024019764,0.024016279910449048
35,0.06658621951777463,0.00909319668756005,0.02716806972594592,0.023206570671796812
36,0.06658621951777463,0.009058882737795673,0.028457702337923784,0.023586077691250335
37,0.06658621951777463,0.009161824587088805,0.02703710481767855,0.023548941303766644
38,0.06658621951777463,0.0088644370224642,0.025384030287779663,0.022588771346363758
39,0.06658621951777463,0.008967378871757331,0.031095873175641674,0.021744245753912563
40,0.06658621951777463,0.008915907947110766,0.028071956352655896,0.021118406053065013
41,0.06658621951777463,0.009384865260557259,0.03407546781351513,0.024501527905774808
42,0.06658621951777463,0.0091675435787162,0.028162602369950135,0.021104095666241364
43,0.06658621951777463,0.008881593997346388,0.02753208354302969,0.02281567130460727
44,0.06658621951777463,0.008893031980601181,0.02997809626206708,0.022358964815433
45,0.06658621951777463,0.008881593997346388,0.029278091686873776,0.021935371908876927
46,0.06658621951777463,0.009087477695932654,0.027975305394152904,0.024143623070011524
47,0.06658621951777463,0.00909319668756005,0.02543836070823992,0.023046109409200898
48,0.06658621951777463,0.009121791645697031,0.026975911607265406,0.021743958366847588
49,0.06658621951777463,0.009098915679187445,0.03662985542389166,0.024599797019095353
50,0.06658621951777463,0.009087477695932654,0.030113922313217734,0.023165215459952166
51,0.06658621951777463,0.009098915679187445,0.033982248249988564,0.023202022757460472
52,0.06658621951777463,0.009138948620579219,0.02535514938006131,0.02087093677408141
53,0.06658621951777463,0.008990254838266917,0.030981207393512372,0.0216556497096131
54,0.06658621951777463,0.008910188955483369,0.03426791188177701,0.02346068076528321
55,0.06658621951777463,0.009121791645697031,0.023329768495218926,0.021963795667371378
56,0.06658621951777463,0.008875875005718991,0.021831106739259733,0.02071666878977626
57,0.06658621951777463,0.008915907947110766,0.02633366884750881,0.02050355554670638
58,0.06658621951777463,0.008990254838266917,0.03771760763142243,0.025488055344876446
59,0.06658621951777463,0.009138948620579219,0.026601889554833696,0.022077796451058736
60,0.06658621951777463,0.008852999039209407,0.02947053575513565,0.024558653028577977
61,0.06658621951777463,0.008898750972228576,0.023665759253328457,0.02046839238888865
62,0.06658621951777463,0.008933064921992953,0.02162693873816169,0.022506007516296025
63,0.06658621951777463,0.008881593997346388,0.02845112549755227,0.02260718065036359
64,0.06658621951777463,0.008927345930365559,0.02503288420185753,0.021442780852942118
65,0.06658621951777463,0.008944502905247747,0.026207279132543348,0.02011507296703456
66,0.06658621951777463,0.008893031980601181,0.025672839364963167,0.022004730919434237
