50	0.007203526503
75	0.006761599847
100	0.006576353797
125	0.006479636452
150	0.006773546137
175	0.006676223633
200	0.006621211171
225	0.006586387601
250	0.006723387785
275	0.006672531196
300	0.006594351794
325	0.006489603952
350	0.00659946037
400	0.00656748245
375	0.006589573279
425	0.006514232227
450	0.006598333891
475	0.006560407432
500	0.006526273537
525	0.00650560793
