50	0.004945704763
75	0.005232474793
100	0.005124896964
125	0.004931404734
150	0.005208582214
175	0.005140282613
200	0.005223499476
225	0.005176725442
250	0.005311332994
275	0.005212914997
300	0.005142877622
325	0.005188374952
350	0.005252945182
375	0.005184689635
400	0.005084647054
425	0.005004785536
450	0.005041334162
475	0.00507403565
500	0.005035373048
525	0.004956003522
